,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0342,0.055,-0.627,0.532,-0.142,0.073
mkt-rf,0.9969,0.013,76.798,0.0,0.971,1.023
FX Factor,0.0011,0.002,0.545,0.586,-0.003,0.005
