,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0311,0.129,-0.241,0.81,-0.285,0.223
mkt-rf,1.0207,0.031,33.311,0.0,0.96,1.081
FX Factor,0.0014,0.005,0.288,0.773,-0.008,0.011
