,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0263,0.067,-0.393,0.695,-0.158,0.106
mkt-rf,0.998,0.011,91.282,0.0,0.976,1.02
FX Factor,0.0008,0.002,0.365,0.715,-0.003,0.005
