,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4122,0.257,-1.606,0.11,-0.918,0.093
mkt-rf,1.0425,0.061,17.076,0.0,0.922,1.163
FX Factor,0.0148,0.009,1.566,0.119,-0.004,0.033
