,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1096,0.101,-1.081,0.281,-0.309,0.09
mkt-rf,1.0142,0.016,62.587,0.0,0.982,1.046
FX Factor,0.0042,0.004,1.058,0.291,-0.004,0.012
