,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.062,0.045,-1.372,0.171,-0.151,0.027
mkt-rf,0.9918,0.007,134.256,0.0,0.977,1.006
FX Factor,0.0018,0.001,1.233,0.219,-0.001,0.005
