,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0099,0.188,-0.053,0.958,-0.38,0.36
mkt-rf,1.0107,0.016,61.334,0.0,0.978,1.043
FX Factor,0.0006,0.007,0.083,0.934,-0.013,0.014
