,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0125,0.134,0.093,0.926,-0.252,0.277
mkt-rf,0.9824,0.012,83.418,0.0,0.959,1.006
FX Factor,-0.0008,0.005,-0.165,0.869,-0.01,0.009
