,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0495,0.323,-0.153,0.878,-0.687,0.587
mkt-rf,0.9991,0.028,35.252,0.0,0.943,1.055
FX Factor,0.0017,0.011,0.151,0.88,-0.021,0.024
