,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1535,0.084,1.825,0.069,-0.012,0.319
mkt-rf,0.9466,0.02,47.319,0.0,0.907,0.986
FX Factor,-0.006,0.003,-1.919,0.056,-0.012,0.0
