,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.159,0.149,-1.067,0.287,-0.453,0.134
mkt-rf,0.9782,0.013,74.919,0.0,0.952,1.004
FX Factor,0.0053,0.005,1.01,0.313,-0.005,0.016
