,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0444,0.051,0.879,0.38,-0.055,0.144
mkt-rf,0.9922,0.008,122.801,0.0,0.976,1.008
FX Factor,-0.0018,0.002,-0.881,0.379,-0.006,0.002
