,coef,std err,t,P>|t|,[0.025,0.975]
const,0.4575,0.169,2.709,0.007,0.125,0.79
mkt-rf,0.9358,0.04,23.297,0.0,0.857,1.015
FX Factor,-0.0163,0.006,-2.622,0.009,-0.029,-0.004
