,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1274,0.154,-0.829,0.408,-0.43,0.175
mkt-rf,0.9614,0.025,38.293,0.0,0.912,1.011
FX Factor,0.0032,0.005,0.646,0.519,-0.007,0.013
