,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1556,0.117,-1.335,0.183,-0.385,0.074
mkt-rf,1.0203,0.019,54.78,0.0,0.984,1.057
FX Factor,0.006,0.005,1.304,0.193,-0.003,0.015
