,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0914,0.05,-1.833,0.068,-0.19,0.007
mkt-rf,1.015,0.008,127.32,0.0,0.999,1.031
FX Factor,0.0037,0.002,1.856,0.065,-0.0,0.008
