,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0675,0.052,-1.295,0.197,-0.17,0.035
mkt-rf,1.0084,0.008,121.055,0.0,0.992,1.025
FX Factor,0.0026,0.002,1.267,0.206,-0.001,0.007
