,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1728,0.218,-0.791,0.43,-0.603,0.257
mkt-rf,0.9618,0.019,50.265,0.0,0.924,0.999
FX Factor,0.0056,0.008,0.725,0.469,-0.01,0.021
