,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0191,0.214,0.089,0.929,-0.403,0.441
mkt-rf,0.9861,0.019,52.516,0.0,0.949,1.023
FX Factor,-0.0009,0.008,-0.118,0.906,-0.016,0.014
