,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1245,0.095,1.313,0.19,-0.062,0.311
mkt-rf,0.9776,0.023,43.345,0.0,0.933,1.022
FX Factor,-0.0046,0.003,-1.307,0.192,-0.011,0.002
