,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0388,0.077,-0.507,0.613,-0.19,0.112
mkt-rf,1.0023,0.013,80.106,0.0,0.978,1.027
FX Factor,0.0013,0.002,0.521,0.603,-0.004,0.006
