,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1094,0.192,-0.57,0.569,-0.487,0.269
mkt-rf,0.9807,0.017,58.314,0.0,0.948,1.014
FX Factor,0.0036,0.007,0.529,0.597,-0.01,0.017
