,coef,std err,t,P>|t|,[0.025,0.975]
const,0.009,0.104,0.086,0.932,-0.196,0.214
mkt-rf,0.9793,0.017,57.577,0.0,0.946,1.013
FX Factor,-0.0008,0.003,-0.234,0.815,-0.007,0.006
