,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0236,0.043,-0.549,0.584,-0.108,0.061
mkt-rf,1.0041,0.007,146.259,0.0,0.991,1.018
FX Factor,0.001,0.002,0.57,0.57,-0.002,0.004
