,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0238,0.056,-0.427,0.67,-0.134,0.086
mkt-rf,0.9893,0.009,108.412,0.0,0.971,1.007
FX Factor,0.0005,0.002,0.284,0.777,-0.003,0.004
