,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0345,0.066,0.523,0.601,-0.095,0.164
mkt-rf,0.9837,0.016,62.748,0.0,0.953,1.015
FX Factor,-0.0014,0.002,-0.59,0.555,-0.006,0.003
