,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0344,0.147,-0.234,0.815,-0.324,0.255
mkt-rf,1.0312,0.024,42.92,0.0,0.984,1.079
FX Factor,0.0019,0.005,0.404,0.687,-0.007,0.011
