,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2785,0.222,1.256,0.211,-0.158,0.715
mkt-rf,0.9827,0.019,50.547,0.0,0.944,1.021
FX Factor,-0.0103,0.008,-1.309,0.192,-0.026,0.005
