,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.077,0.121,-0.639,0.524,-0.315,0.161
mkt-rf,1.0398,0.029,36.246,0.0,0.983,1.096
FX Factor,0.0031,0.004,0.703,0.483,-0.006,0.012
