,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0362,0.115,0.315,0.753,-0.19,0.262
mkt-rf,1.0005,0.027,36.631,0.0,0.947,1.054
FX Factor,-0.0012,0.004,-0.286,0.775,-0.01,0.007
