,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0791,0.057,-1.389,0.166,-0.191,0.033
mkt-rf,0.9977,0.009,107.231,0.0,0.979,1.016
FX Factor,0.0025,0.002,1.349,0.179,-0.001,0.006
