,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0336,0.08,0.42,0.675,-0.124,0.191
mkt-rf,1.0015,0.019,52.624,0.0,0.964,1.039
FX Factor,-0.0012,0.003,-0.396,0.692,-0.007,0.005
