,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1755,0.218,0.804,0.422,-0.254,0.605
mkt-rf,0.9885,0.019,51.686,0.0,0.951,1.026
FX Factor,-0.0065,0.008,-0.847,0.398,-0.022,0.009
