,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0885,0.049,-1.809,0.072,-0.185,0.008
mkt-rf,1.0135,0.008,129.688,0.0,0.998,1.029
FX Factor,0.0035,0.002,1.822,0.07,-0.0,0.007
