,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0233,0.069,-0.337,0.737,-0.159,0.113
mkt-rf,0.9742,0.011,86.284,0.0,0.952,0.996
FX Factor,0.0001,0.002,0.066,0.948,-0.004,0.005
