,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.031,0.044,-0.704,0.482,-0.118,0.056
mkt-rf,1.0062,0.007,143.1,0.0,0.992,1.02
FX Factor,0.0013,0.002,0.746,0.456,-0.002,0.005
