,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0661,0.11,-0.6,0.549,-0.283,0.151
mkt-rf,0.9883,0.018,54.881,0.0,0.953,1.024
FX Factor,0.0019,0.004,0.523,0.601,-0.005,0.009
