,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1592,0.093,-1.707,0.089,-0.343,0.025
mkt-rf,1.023,0.015,68.633,0.0,0.994,1.052
FX Factor,0.0062,0.004,1.686,0.093,-0.001,0.013
