,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2423,0.16,-1.514,0.131,-0.557,0.073
mkt-rf,1.0374,0.038,27.253,0.0,0.962,1.112
FX Factor,0.0087,0.006,1.482,0.14,-0.003,0.02
