,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0389,0.099,0.394,0.694,-0.156,0.233
mkt-rf,0.9864,0.016,61.112,0.0,0.955,1.018
FX Factor,-0.0016,0.003,-0.501,0.617,-0.008,0.005
