,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0993,0.13,-0.764,0.446,-0.355,0.157
mkt-rf,1.0425,0.031,33.719,0.0,0.982,1.103
FX Factor,0.004,0.005,0.842,0.4,-0.005,0.013
