,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1762,0.122,-1.439,0.151,-0.417,0.065
mkt-rf,1.0473,0.029,35.966,0.0,0.99,1.105
FX Factor,0.0067,0.005,1.485,0.139,-0.002,0.016
