,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0347,0.073,0.473,0.637,-0.11,0.179
mkt-rf,0.9867,0.012,84.063,0.0,0.964,1.01
FX Factor,-0.0017,0.003,-0.6,0.549,-0.007,0.004
