,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0604,0.102,-0.593,0.553,-0.261,0.14
mkt-rf,0.9622,0.017,57.79,0.0,0.929,0.995
FX Factor,0.0011,0.003,0.324,0.746,-0.005,0.008
