,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0963,0.199,0.485,0.628,-0.295,0.487
mkt-rf,0.9968,0.017,57.279,0.0,0.963,1.031
FX Factor,-0.0035,0.007,-0.498,0.619,-0.017,0.01
