,coef,std err,t,P>|t|,[0.025,0.975]
const,0.048,0.091,0.528,0.598,-0.131,0.227
mkt-rf,0.9946,0.015,68.488,0.0,0.966,1.023
FX Factor,-0.0018,0.004,-0.49,0.624,-0.009,0.005
