,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0167,0.13,0.129,0.898,-0.24,0.273
mkt-rf,0.9975,0.031,32.208,0.0,0.936,1.058
FX Factor,-0.0007,0.005,-0.143,0.886,-0.01,0.009
