,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0135,0.074,0.184,0.855,-0.132,0.159
mkt-rf,0.9968,0.012,84.725,0.0,0.974,1.02
FX Factor,-0.0006,0.003,-0.2,0.842,-0.006,0.005
