,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2345,0.181,1.296,0.196,-0.122,0.591
mkt-rf,1.0108,0.03,34.189,0.0,0.953,1.069
FX Factor,-0.0072,0.006,-1.231,0.22,-0.019,0.004
