,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4551,0.25,-1.817,0.07,-0.948,0.038
mkt-rf,0.9943,0.022,45.303,0.0,0.951,1.038
FX Factor,0.0162,0.009,1.833,0.068,-0.001,0.034
