,coef,std err,t,P>|t|,[0.025,0.975]
const,0.032,0.137,0.233,0.816,-0.238,0.302
mkt-rf,0.9959,0.022,44.47,0.0,0.952,1.04
FX Factor,-0.0011,0.004,-0.25,0.802,-0.01,0.008
