,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2198,0.203,-1.081,0.281,-0.62,0.181
mkt-rf,0.9632,0.018,54.073,0.0,0.928,0.998
FX Factor,0.0073,0.007,1.021,0.308,-0.007,0.021
