,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1289,0.101,-1.278,0.203,-0.328,0.07
mkt-rf,1.0338,0.024,43.073,0.0,0.987,1.081
FX Factor,0.0049,0.004,1.303,0.194,-0.002,0.012
