,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0009,0.076,-0.012,0.99,-0.151,0.149
mkt-rf,0.9996,0.012,82.027,0.0,0.976,1.024
FX Factor,3.587e-05,0.003,0.012,0.991,-0.006,0.006
