,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0251,0.08,-0.313,0.755,-0.183,0.133
mkt-rf,0.9967,0.013,75.977,0.0,0.971,1.023
FX Factor,0.0007,0.003,0.279,0.78,-0.004,0.006
