,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0115,0.064,-0.18,0.857,-0.137,0.114
mkt-rf,1.0062,0.01,98.634,0.0,0.986,1.026
FX Factor,0.0006,0.003,0.237,0.813,-0.004,0.006
