,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1836,0.192,0.956,0.34,-0.195,0.562
mkt-rf,0.998,0.017,59.313,0.0,0.965,1.031
FX Factor,-0.0066,0.007,-0.972,0.332,-0.02,0.007
