,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.003,0.158,-0.019,0.985,-0.315,0.309
mkt-rf,0.9626,0.038,25.549,0.0,0.888,1.037
FX Factor,-0.0004,0.006,-0.069,0.945,-0.012,0.011
