,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0365,0.096,-0.382,0.703,-0.225,0.152
mkt-rf,1.0203,0.016,65.274,0.0,0.989,1.051
FX Factor,0.0016,0.003,0.532,0.595,-0.004,0.008
