,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0472,0.072,0.657,0.512,-0.094,0.189
mkt-rf,0.992,0.011,86.399,0.0,0.969,1.015
FX Factor,-0.0019,0.003,-0.662,0.509,-0.007,0.004
