,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0139,0.221,0.063,0.95,-0.422,0.449
mkt-rf,1.003,0.019,51.76,0.0,0.965,1.041
FX Factor,-0.0004,0.008,-0.057,0.954,-0.016,0.015
