,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0185,0.133,0.139,0.889,-0.243,0.28
mkt-rf,1.0042,0.022,46.271,0.0,0.961,1.047
FX Factor,-0.0005,0.004,-0.113,0.91,-0.009,0.008
