,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0739,0.085,-0.868,0.386,-0.242,0.094
mkt-rf,0.9854,0.007,131.968,0.0,0.971,1.0
FX Factor,0.0024,0.003,0.793,0.428,-0.004,0.008
