,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0583,0.055,1.052,0.294,-0.051,0.168
mkt-rf,0.9777,0.013,74.108,0.0,0.952,1.004
FX Factor,-0.0023,0.002,-1.139,0.256,-0.006,0.002
